Sample,X,Y,Z
601,-0.0422,-0.0481,0.9654
602,-0.0415,-0.1216,0.8506
603,-0.0165,-0.2354,1.0413
604,-0.0165,-0.2773,1.2405
605,0.0263,-0.1071,1.0464
606,0.0000,0.0629,0.7684
607,0.0825,-0.1735,0.8969
608,0.0010,-0.0127,0.8518
609,0.0365,-0.1561,1.0735
610,0.0092,-0.1589,1.1279
611,-0.0159,-0.1381,0.9509
612,-0.0414,-0.1843,0.9734
613,-0.0273,-0.2471,1.1758
614,0.0312,-0.1599,1.1396
615,0.0121,-0.0583,0.9984
616,-0.0577,-0.0770,1.0263
617,-0.0339,-0.2234,1.2618
618,-0.0371,-0.1879,1.2178
619,-0.0211,-0.0907,0.9196
620,-0.0468,-0.1392,0.7939
621,-0.1063,-0.2679,1.0153
622,-0.0635,-0.3262,1.2491
623,-0.0247,-0.1159,1.0110
624,-0.0191,0.0085,0.8172
625,0.0233,-0.1235,0.8902
626,-0.0471,-0.2521,1.1946
627,-0.0540,-0.1822,1.1085
628,-0.0337,0.0067,0.7828
629,0.0444,-0.1448,0.8828
630,-0.0220,-0.3283,1.2640
631,-0.0300,-0.3023,1.3820
632,-0.0898,0.0278,1.0915
633,0.0598,0.3292,0.7629
634,0.1336,0.1061,1.0557
635,-0.0784,-0.0185,1.2467
636,-0.0934,-0.0949,1.1209
637,0.0322,-0.0516,0.7859
638,0.0229,-0.0493,0.7879
639,0.0040,-0.2199,1.0767
640,-0.0322,-0.1816,1.1536
641,0.0416,-0.1448,1.0060
642,0.1066,-0.0632,0.9551
643,0.0099,-0.0609,1.0820
644,-0.0545,-0.0804,1.1918
645,0.0346,-0.0202,1.0157
646,0.0627,-0.0946,0.9362
647,-0.0606,-0.2339,1.0215
648,-0.0604,-0.3778,1.2207
649,-0.0056,-0.2794,1.2247
650,0.0503,-0.0367,0.9533
651,0.0343,0.0087,0.8469
652,0.0179,-0.0994,1.0134
653,-0.0214,-0.2676,1.1299
654,-0.0457,-0.2369,1.0762
655,-0.0745,-0.1122,0.9184
656,-0.0403,-0.1390,0.8951
657,0.0200,-0.1960,0.9838
658,-0.0769,-0.2379,1.0578
659,-0.0934,-0.1999,1.0710
660,-0.0380,-0.1291,1.1116
661,-0.0610,-0.0359,1.0714
662,0.0055,0.0480,1.0058
663,0.0056,0.0518,1.0161
664,-0.0461,-0.1215,1.0925
665,0.0048,-0.2235,1.2122
666,-0.0314,-0.2194,1.1516
667,-0.0240,-0.0539,1.0049
668,0.0754,0.0471,0.9467
669,0.0178,0.0347,0.9681
670,-0.0178,-0.0823,1.0712
671,0.0237,-0.1135,1.0405
672,-0.0203,-0.0839,0.9340
673,-0.0393,-0.0612,0.8706
674,0.0414,-0.0515,0.9131
675,-0.0065,-0.0915,1.0231
676,0.0433,-0.1512,1.1145
677,0.0772,-0.1932,1.1487
678,-0.0588,-0.2482,1.0829
679,-0.0637,-0.1677,1.0263
680,-0.0457,-0.1038,0.9984
681,0.0161,0.0244,1.0425
682,0.0240,-0.0618,1.1882
683,0.0397,-0.1028,1.1758
684,0.0407,-0.1747,1.1102
685,-0.0516,-0.1446,0.9492
686,-0.0896,-0.0552,0.8726
687,0.0535,0.0035,0.8869
688,0.0181,0.0130,1.0959
689,0.0314,0.0072,1.1839
690,0.1294,0.0199,1.0652
691,0.0558,-0.0280,0.9069
692,-0.0952,-0.0811,0.8566
693,-0.0361,-0.1741,0.9192
694,-0.0183,-0.2089,1.0842
695,-0.0646,-0.2354,1.2061
696,0.0669,-0.2072,1.1706
697,0.0723,-0.1290,1.0249
698,-0.0983,-0.0923,0.9423
699,-0.1099,-0.0338,0.9276
700,-0.0380,-0.0518,1.0114
701,-0.0757,-0.1207,1.2262
702,-0.0984,-0.1575,1.3343
703,0.0297,-0.0962,1.0852
704,0.0236,-0.0733,0.7820
705,-0.1157,-0.1089,0.7568
706,-0.1539,-0.1902,0.9240
707,-0.0204,-0.1978,1.1661
708,0.0341,-0.1150,1.2556
709,0.0000,-0.0004,1.1817
710,0.1062,0.0795,1.0007
711,0.0872,0.1213,0.8321
712,0.0336,-0.0046,0.8637
713,-0.1086,-0.1127,1.0919
714,-0.0451,-0.2714,1.3167
715,0.0641,-0.2381,1.2273
716,0.0725,-0.0527,1.0002
717,-0.0272,0.0853,0.8000
718,-0.0942,0.1219,0.8880
719,0.1426,0.0397,1.0068
720,-0.0685,-0.0142,1.1116
721,-0.1273,-0.0746,1.1536
722,0.0644,-0.0807,1.0395
723,0.0920,-0.1074,0.8934
724,-0.0176,-0.1059,0.8408
725,-0.1063,-0.1708,0.9580
726,-0.0222,-0.1988,1.1724
727,0.1048,-0.1858,1.2117
728,-0.0757,-0.0826,1.1355
729,-0.0785,0.0043,1.1067
730,0.0887,0.0496,1.0615
731,0.0986,0.0820,1.0053
732,-0.0388,0.0157,1.0001
733,-0.1108,-0.1589,1.1279
734,-0.0421,-0.2456,1.1911
735,0.0539,-0.2281,1.0205
736,-0.0415,-0.1185,0.7814
737,-0.1176,-0.0750,0.8911
738,-0.0147,-0.0270,1.1268
739,0.0062,0.1096,1.1859
740,-0.0240,0.1989,0.9432
741,-0.0282,0.1309,0.8448
742,-0.0294,-0.1083,1.0105
743,-0.0433,-0.2520,1.1536
744,-0.0331,-0.2725,1.0134
745,0.0142,-0.2845,0.8682
746,-0.0017,-0.3438,1.1081
747,-0.0341,-0.2520,1.3215
748,0.0055,0.0037,1.2338
749,0.0627,0.2552,0.8950
750,0.0639,0.2709,0.8633
751,-0.0007,-0.0010,1.1296
752,-0.1743,-0.1833,1.2789
753,-0.1570,-0.2509,1.0549
754,-0.0229,-0.2163,0.7653
755,0.0233,-0.2399,0.8320
756,0.0243,-0.2695,1.0750
757,-0.0854,-0.1456,1.1840
758,0.0199,0.0717,1.1011
759,0.0831,0.2670,1.0007
760,0.0606,0.2858,0.9820
761,0.0533,0.1168,0.9853
762,-0.0373,-0.1335,1.0165
763,-0.0679,-0.3059,1.1133
764,-0.0890,-0.3085,1.1745
765,-0.0613,-0.1772,1.0590
766,0.0581,-0.0454,0.9018
767,0.0930,-0.0024,0.9019
768,-0.0151,-0.0185,1.0849
769,-0.0471,0.0349,1.2060
770,0.0070,0.1208,1.0738
771,0.0016,0.2166,0.9301
772,0.0014,0.0925,0.9036
773,-0.0942,-0.1459,1.0703
