Sample,X,Y,Z
907,0.0330,0.0427,1.0339
908,0.0225,0.0371,1.0488
909,0.0057,0.0234,1.0539
910,0.0133,0.0168,1.0291
911,0.0062,0.0175,1.0158
912,-0.0016,0.0085,1.0324
913,-0.0087,0.0010,1.0405
914,-0.0191,-0.0187,1.0464
915,-0.0157,0.0031,1.0206
916,-0.0273,0.0065,1.0198
917,-0.0364,0.0195,1.0179
918,-0.0655,0.0213,1.0143
919,-0.0623,0.0089,1.0269
920,-0.0413,0.0139,1.0394
921,-0.0267,0.0092,1.0578
922,-0.0034,0.0233,1.0598
923,0.0048,0.0223,1.0408
924,0.0309,0.0169,1.0355
925,0.0491,0.0040,1.0209
926,0.0382,-0.0067,1.0085
927,0.0048,-0.0087,1.0244
928,0.0052,-0.0165,1.0560
929,0.0065,-0.0034,1.0576
930,-0.0185,0.0281,1.0190
931,-0.0322,0.0485,0.9831
932,-0.0587,0.0434,0.9969
933,-0.0618,0.0076,1.0609
934,-0.0519,-0.0085,1.0726
935,-0.0314,0.0032,1.0438
936,-0.0071,0.0067,1.0161
937,0.0167,-0.0051,1.0422
938,0.0060,-0.0123,1.0566
939,0.0012,0.0078,1.0454
940,0.0215,0.0171,1.0278
941,0.0297,0.0211,1.0228
942,0.0239,0.0292,1.0456
943,-0.0021,0.0251,1.0433
944,-0.0112,0.0314,1.0339
945,-0.0038,0.0154,1.0319
946,-0.0300,0.0023,1.0270
947,-0.0268,0.0034,1.0209
948,-0.0204,0.0023,1.0234
949,-0.0156,0.0020,1.0242
950,-0.0137,0.0051,1.0329
951,-0.0133,0.0027,1.0361
952,-0.0097,-0.0002,1.0381
953,-0.0120,0.0001,1.0366
954,-0.0207,0.0085,1.0380
955,-0.0314,0.0226,1.0369
956,0.0060,0.0226,1.0378
957,0.0207,0.0148,1.0259
958,0.0071,0.0146,1.0222
959,0.0065,0.0070,1.0137
960,0.0057,-0.0063,1.0401
961,0.0183,0.0002,1.0461
962,0.0093,0.0048,1.0300
963,0.0103,0.0275,1.0032
964,-0.0024,0.0200,1.0165
965,-0.0283,0.0092,1.0472
966,-0.0424,0.0046,1.0609
967,-0.0428,0.0224,1.0342
968,-0.0430,0.0325,1.0251
969,-0.0362,0.0201,1.0237
970,-0.0247,-0.0070,1.0417
971,-0.0291,-0.0142,1.0373
972,-0.0121,0.0001,1.0347
973,-0.0027,0.0034,1.0342
974,0.0272,0.0107,1.0315
975,0.0314,0.0178,1.0255
976,0.0504,0.0208,1.0156
977,0.0226,0.0303,1.0376
978,-0.0063,0.0161,1.0440
979,-0.0004,0.0250,1.0231
980,-0.0098,0.0346,1.0068
981,-0.0251,0.0282,1.0123
982,-0.0298,0.0077,1.0474
983,-0.0322,-0.0107,1.0483
984,-0.0270,-0.0033,1.0214
985,-0.0200,-0.0068,1.0227
986,-0.0119,0.0024,1.0349
987,-0.0107,-0.0037,1.0645
988,-0.0143,0.0281,1.0374
989,-0.0226,0.0188,1.0287
990,-0.0225,0.0286,1.0225
991,-0.0176,0.0150,1.0379
992,-0.0221,0.0246,1.0254
993,-0.0139,0.0317,1.0115
994,0.0036,0.0157,1.0300
995,0.0233,0.0095,1.0386
996,0.0146,0.0042,1.0369
997,-0.0001,0.0046,1.0184
998,-0.0424,0.0046,1.0609
999,-0.0044,0.0070,1.0276
Rate 1661, overflows 0
