Sample,X,Y,Z
775,-0.3661,0.0899,0.7485
776,-0.1486,0.1636,0.8459
777,0.1144,-0.0676,1.0678
778,-0.1210,-0.2045,1.2084
779,0.1349,-0.1133,1.0129
780,-0.0621,-0.1581,0.9954
781,-0.5276,-0.3194,1.3305
782,-0.1499,-0.1807,1.1569
783,0.1833,0.0487,0.7720
784,0.0677,-0.0342,0.7579
785,-0.0604,-0.2324,1.1811
786,-0.1926,-0.1213,1.3103
787,-0.4559,-0.0610,1.1894
788,0.0836,0.0805,0.8659
789,0.1101,0.0782,0.7285
790,-0.4393,0.0226,0.7606
791,-0.3843,-0.1958,1.1848
792,0.0241,-0.3592,1.4632
793,0.1147,-0.1633,1.3864
794,-0.3329,0.2254,0.7751
795,-0.3651,0.2288,0.5379
796,0.2036,-0.2480,0.9815
797,0.1523,-0.5257,1.5463
798,-0.2239,-0.1508,1.3447
799,-0.4482,0.3759,0.5671
800,-0.2864,0.2932,0.6297
801,0.0334,-0.1636,1.2075
802,0.1393,-0.3000,1.4069
803,0.0127,-0.0513,1.0231
804,-0.2908,0.1738,0.6561
805,-0.0967,-0.1875,1.0090
806,-0.3472,-0.4277,1.4660
807,0.2231,-0.2127,1.1459
808,0.3631,0.2534,0.3501
809,-0.2333,0.2580,0.6868
810,-0.5491,-0.3593,1.6680
811,-0.2219,-0.4572,1.9166
812,0.0363,0.1609,0.9947
813,-0.1447,0.5436,-0.0990
814,-0.3011,0.0942,0.3118
815,-0.5028,-0.7382,1.7146
816,-0.1026,-0.7545,1.9658
817,0.1736,-0.0630,1.1807
818,-0.0154,0.5496,0.0351
819,-0.2607,0.1413,0.5750
820,-0.1943,-0.4875,1.4722
821,-0.0621,-0.4553,1.7207
822,0.1359,0.0638,0.9706
823,0.1813,0.2883,0.4470
824,-0.2220,-0.0112,0.8602
825,-0.3221,-0.3154,1.3766
826,-0.2108,-0.2600,1.3771
827,-0.1063,0.0699,0.8625
828,-0.0817,0.0928,0.6807
829,-0.3384,-0.0853,0.9537
830,-0.3765,-0.2534,1.3717
831,-0.0667,-0.2145,1.3295
832,0.1127,-0.0698,0.9662
833,0.1005,-0.0339,0.7877
834,-0.0334,-0.1487,0.9681
835,-0.1185,-0.2072,1.2022
836,-0.0762,-0.0850,1.1151
837,-0.0112,0.0341,0.8274
838,-0.1331,-0.0186,0.7672
839,-0.1758,-0.1414,1.0197
840,-0.2070,-0.2612,1.3274
841,-0.1237,-0.1965,1.2773
842,-0.0322,-0.0067,0.9747
843,-0.1729,0.0864,0.7306
844,-0.3629,-0.0865,0.9734
845,-0.2083,-0.2534,1.2976
846,-0.0591,-0.2020,1.2842
847,-0.1293,0.0878,0.8563
848,-0.1765,0.1440,0.6817
849,-0.2504,-0.0990,1.0233
850,-0.2621,-0.3014,1.3553
851,-0.1135,-0.1589,1.1672
852,0.0627,0.0992,0.7048
853,0.1406,0.0435,0.6748
854,0.1075,-0.1870,1.1607
855,0.0839,-0.2353,1.4464
856,0.1620,-0.0469,1.2153
857,0.2749,0.1501,0.9227
858,0.1726,0.1309,0.8809
859,-0.1267,0.0060,1.0737
860,-0.1161,-0.0389,1.1052
861,-0.1140,0.0106,0.9811
862,-0.1725,0.0431,0.9192
863,-0.2015,0.0082,1.0268
864,-0.1494,-0.0057,1.0800
865,-0.0298,0.0295,1.0361
866,-0.0222,0.0195,1.0085
867,-0.0626,-0.0078,1.0518
868,-0.0313,-0.0359,1.0856
869,0.0046,0.0151,0.9927
870,-0.0483,0.0288,0.9184
871,0.0004,-0.0754,0.9809
872,0.0471,-0.1411,1.1259
873,0.0493,-0.0604,1.1096
874,0.0183,0.0915,0.9829
875,0.0175,0.1091,0.9369
876,0.0838,0.0121,1.0710
877,0.0980,-0.0415,1.1533
878,0.0427,-0.0006,1.0749
879,0.0579,0.0160,0.9858
880,0.0092,-0.0368,0.9861
881,-0.0792,-0.1274,1.0972
882,-0.1396,-0.1069,1.0620
883,-0.1089,-0.0684,0.9702
884,-0.1028,-0.0378,0.9141
885,-0.1041,-0.0371,0.9848
886,-0.0934,-0.0356,1.0600
887,-0.0567,0.0202,1.0645
888,-0.0024,0.0470,1.0320
889,0.0264,0.0265,1.0405
890,0.0656,-0.0313,1.0994
891,0.0602,-0.0425,1.1244
892,0.0471,-0.0294,1.0863
893,0.0544,0.0035,0.9933
894,0.0410,-0.0006,0.9601
895,0.0032,-0.0082,0.9897
896,0.0048,-0.0152,1.0255
897,-0.0153,-0.0186,1.0449
898,-0.0195,-0.0029,1.0405
899,-0.0347,0.0361,0.9996
900,-0.0629,0.0651,0.9807
901,-0.0653,0.0370,1.0121
902,-0.0488,-0.0145,1.0740
903,-0.0602,-0.0444,1.1003
904,-0.0244,-0.0381,1.0493
905,-0.0200,-0.0029,0.9848
906,0.0001,-0.0071,0.9789
907,-0.0154,-0.0316,1.0291
908,-0.0035,-0.0542,1.0938
909,0.0463,-0.0266,1.0813
910,0.0354,0.0146,1.0093
911,0.0307,0.0312,0.9874
912,0.0314,0.0175,1.0142
913,0.0286,-0.0282,1.0641
914,0.0100,-0.0400,1.0691
915,-0.0095,-0.0573,1.0477
916,-0.0010,-0.0554,1.0131
917,-0.0236,-0.0450,0.9984
918,-0.0344,-0.0244,0.9893
919,-0.0474,-0.0020,1.0020
920,-0.0386,-0.0063,1.0254
921,-0.0262,0.0063,1.0620
922,-0.0198,0.0178,1.0787
923,-0.0203,0.0364,1.0505
924,0.0043,0.0317,1.0381
925,-0.0038,0.0256,1.0540
926,-0.0244,0.0008,1.0639
927,-0.0142,-0.0098,1.0597
928,0.0184,-0.0034,1.0156
929,0.0278,0.0052,1.0023
930,0.0163,0.0156,1.0014
931,0.0173,0.0164,1.0063
932,0.0000,0.0119,1.0128
933,-0.0141,0.0158,1.0377
934,-0.0193,0.0188,1.0524
935,-0.0195,0.0189,1.0298
936,-0.0336,0.0189,1.0222
937,-0.0309,-0.0041,1.0242
938,-0.0273,-0.0107,1.0452
939,-0.0193,-0.0254,1.0506
940,-0.0006,-0.0347,1.0524
941,0.0149,-0.0147,1.0281
942,0.0253,-0.0106,1.0352
943,0.0522,-0.0067,1.0312
944,0.0390,0.0119,1.0384
945,0.0231,0.0366,1.0256
946,0.0097,0.0405,1.0266
947,-0.0022,0.0326,1.0328
948,-0.0027,0.0153,1.0391
949,-0.0166,0.0095,1.0269
950,-0.0351,-0.0032,1.0134
951,-0.0355,-0.0121,1.0229
952,-0.0314,-0.0195,1.0247
953,-0.0176,-0.0062,1.0349
954,0.0030,0.0231,1.0085
955,0.0018,0.0254,1.0272
956,-0.0042,0.0231,1.0491
957,-0.0110,-0.0037,1.0893
958,-0.0107,0.0229,1.0610
959,0.0067,0.0368,1.0129
960,-0.0010,0.0345,1.0026
961,-0.0033,0.0051,1.0405
962,-0.0074,0.0016,1.0645
963,0.0082,0.0349,1.0286
964,-0.0004,0.0583,0.9903
965,0.0151,0.0627,0.9847
966,0.0123,0.0410,1.0241
967,-0.0039,0.0292,1.0403
968,-0.0190,0.0311,1.0441
969,-0.0088,0.0282,1.0295
970,-0.0222,0.0185,1.0269
971,-0.0483,0.0104,1.0381
972,-0.0157,0.0137,1.0451
973,-0.0087,0.0099,1.0456
974,-0.0058,0.0021,1.0588
975,0.0026,0.0084,1.0512
976,0.0065,0.0055,1.0408
977,0.0202,0.0328,1.0036
978,0.0410,0.0382,1.0071
979,0.0246,0.0359,1.0366
980,0.0272,0.0117,1.0569
981,0.0266,0.0368,1.0431
982,0.0004,0.0433,1.0114
983,-0.0097,0.0332,1.0168
984,-0.0157,0.0305,1.0249
985,-0.0291,0.0100,1.0402
986,-0.0256,0.0116,1.0406
987,-0.0179,0.0263,1.0466
988,-0.0092,0.0203,1.0287
989,-0.0109,0.0333,1.0275
990,-0.0239,0.0327,1.0339
991,-0.0295,0.0238,1.0520
992,-0.0082,0.0337,1.0615
993,0.0021,0.0394,1.0242
994,-0.0157,0.0555,1.0053
995,-0.0065,0.0519,1.0181
996,-0.0137,0.0441,1.0302
997,0.0092,0.0393,1.0344
998,0.0062,0.0576,1.0031
999,-0.0009,0.0483,1.0049
Rate 1661, overflows 0
