Sample,X,Y,Z
615,-0.0176,-0.1016,1.1345
616,-0.1055,-0.1243,1.1284
617,-0.0393,-0.0901,1.0876
618,-0.0437,-0.1385,1.0374
619,-0.0497,-0.1157,0.9763
620,-0.0045,-0.1722,0.9239
621,-0.0581,-0.2444,0.9584
622,-0.0303,-0.1950,1.0251
623,-0.0171,-0.1233,1.0179
624,0.0468,-0.0993,1.0525
625,0.0280,-0.1192,1.0991
626,0.0167,-0.1135,1.0738
627,-0.0300,-0.1298,1.0688
628,-0.0471,-0.1426,1.0270
629,0.0706,-0.1143,1.0305
630,-0.0361,-0.1098,0.9584
631,0.0018,-0.1118,1.0143
632,0.0001,-0.1152,1.0389
633,0.0393,-0.1340,1.0114
634,0.0510,-0.0825,1.0396
635,0.0016,-0.0667,1.0608
636,0.0143,-0.0912,1.0729
637,-0.0214,-0.1476,1.0305
638,-0.0205,-0.1749,1.0039
639,0.0264,-0.1149,1.0394
640,-0.0351,-0.0364,0.9835
641,-0.0178,-0.0505,1.0688
642,0.0192,-0.1362,1.0089
643,0.0082,-0.1666,0.9877
644,0.0354,-0.1454,1.0007
645,0.0104,-0.1171,1.0414
646,0.0109,-0.1321,1.0654
647,0.1207,-0.1953,1.0070
648,0.0000,-0.2428,1.0094
649,0.0187,-0.2025,1.0479
650,0.0280,-0.1204,1.1003
651,-0.0226,-0.0896,1.0873
652,0.0825,-0.0485,1.0582
653,0.0183,-0.0391,0.9485
654,-0.0703,-0.1269,0.9424
655,0.0120,-0.1901,0.9327
656,-0.0513,-0.1941,0.9839
657,-0.0566,-0.1455,1.0174
658,-0.0302,-0.0623,1.1044
659,-0.0044,-0.0691,1.1083
660,-0.0247,-0.1069,1.0947
661,-0.0119,-0.1418,1.1442
662,-0.0562,-0.1297,1.1201
663,-0.0392,-0.1111,1.0536
664,0.0112,-0.0734,0.9993
665,-0.0693,-0.0706,0.9764
666,0.0233,-0.0908,0.8577
667,0.0483,-0.1567,0.9534
668,-0.0001,-0.1420,1.0187
669,-0.0173,-0.0764,1.0671
670,0.0591,-0.0615,1.0473
671,-0.0055,-0.0806,1.0848
672,0.1234,-0.1510,1.0261
673,-0.0091,-0.1880,1.0221
674,-0.0257,-0.2772,1.0762
675,-0.0267,-0.2310,1.1072
676,-0.0305,-0.1157,1.0611
677,-0.0197,-0.0060,1.0518
678,0.1049,0.0156,1.0097
679,0.1522,-0.0325,0.9758
680,-0.0396,-0.1556,1.0009
681,-0.0335,-0.2011,1.0200
682,-0.0059,-0.1747,1.0028
683,-0.0206,-0.0840,1.0184
684,0.0698,0.0085,1.0441
685,0.0977,0.0273,1.0511
686,0.0394,-0.0517,1.0991
687,-0.0847,-0.1036,1.0972
688,-0.1079,-0.1236,1.0732
689,-0.0157,-0.0637,0.9780
690,0.0326,-0.0441,0.9624
691,0.0261,0.0111,1.0085
692,0.0143,-0.0501,1.0114
693,-0.0265,-0.1208,0.9830
694,-0.0586,-0.1168,1.0762
695,-0.0464,-0.0762,0.9920
696,0.0526,-0.0583,1.0006
697,0.0883,-0.0693,1.0164
698,0.0015,-0.1207,1.0482
699,0.0396,-0.1927,1.0668
700,-0.0635,-0.1989,1.0417
701,-0.0456,-0.2139,1.0928
702,0.0013,-0.1540,1.0356
703,-0.0017,-0.1132,1.0710
704,-0.0060,-0.0767,1.0323
705,-0.0488,-0.0955,1.0723
706,-0.0344,-0.1149,1.0270
707,-0.0652,-0.1233,0.9622
708,-0.0850,-0.1392,0.9897
709,0.0157,-0.1065,0.9720
710,-0.0060,-0.0814,0.9419
711,0.0475,-0.0325,1.0212
712,-0.0384,-0.0019,1.1206
713,0.0248,0.0089,1.1340
714,0.1284,-0.0322,1.0336
715,0.0193,-0.1025,1.0106
716,-0.0565,-0.1312,1.0798
717,0.0424,-0.1152,1.0352
718,0.0567,-0.0759,1.0158
719,0.0518,-0.0508,1.0401
720,-0.0510,-0.0190,1.0942
721,0.0182,-0.0078,1.0515
722,0.0527,-0.0244,0.9718
723,-0.0259,-0.1091,0.9355
724,-0.1338,-0.1301,1.0209
725,-0.0208,-0.0653,0.9663
726,0.0231,-0.0543,0.9919
727,0.0580,-0.0322,1.0182
728,-0.0715,-0.0331,1.1219
729,0.0157,-0.0190,1.0994
730,-0.0137,-0.0625,1.0948
731,-0.0083,-0.1369,1.0131
732,-0.0681,-0.1705,0.9722
733,-0.0472,-0.1548,0.9712
734,0.0737,-0.0804,1.0280
735,-0.0040,-0.0256,1.0598
736,-0.0345,0.0117,1.0478
737,-0.0327,-0.0444,1.1196
738,-0.0220,-0.0358,1.0725
739,-0.0789,-0.0811,1.0413
740,-0.0261,-0.1750,0.9050
741,0.0050,-0.2655,0.9109
742,0.0027,-0.2354,0.9879
743,0.0050,-0.0959,1.0698
744,-0.0146,-0.0511,1.1303
745,0.0300,-0.0105,1.1339
746,0.0848,-0.0015,1.1071
747,-0.0848,0.0091,1.1186
748,-0.0613,-0.0458,1.1088
749,0.0000,-0.1447,0.9673
750,0.0349,-0.2507,0.8576
751,0.0136,-0.2337,0.8386
752,-0.0175,-0.1853,0.9872
753,-0.0245,-0.0742,1.1241
754,0.0336,0.0199,1.1727
755,0.0302,0.0721,1.1448
756,-0.0166,0.1002,1.1505
757,-0.0596,0.0580,1.0443
758,-0.0730,-0.0823,0.9495
759,-0.1065,-0.1467,0.9197
760,-0.0358,-0.1231,0.9025
761,-0.0175,-0.0841,0.9014
762,0.0267,-0.0817,0.9287
763,0.0288,-0.0786,1.0362
764,-0.0235,-0.0536,1.1183
765,-0.0469,0.0110,1.2422
766,0.0197,0.0767,1.2543
767,-0.0204,0.0483,1.1330
768,-0.0136,-0.0374,1.0017
769,-0.0314,-0.1209,0.9133
770,-0.0807,-0.1646,0.8948
771,-0.0707,-0.0931,0.9890
772,-0.0049,0.0486,1.0004
773,0.0734,0.1040,0.9630
