Sample,X,Y,Z
631,0.0177,-0.1475,1.0957
632,-0.0449,-0.1793,1.1585
633,0.0499,-0.2300,1.1397
634,0.1703,-0.1345,0.9958
635,0.0004,-0.1589,1.0489
636,-0.2640,-0.2009,1.2278
637,0.1215,-0.0370,1.0770
638,0.0708,-0.0408,0.9124
639,-0.2379,-0.0772,0.9612
640,-0.1660,-0.0363,0.8998
641,-0.1800,-0.0267,0.9685
642,-0.2269,-0.0814,1.0443
643,0.1254,-0.0483,0.9518
644,-0.2193,0.0073,0.9377
645,-0.3229,-0.0098,1.1326
646,-0.1232,-0.0879,1.1948
647,-0.0785,-0.1859,1.0751
648,0.0461,-0.1751,0.9476
649,-0.1506,-0.1807,1.0649
650,-0.3240,-0.1402,1.1396
651,-0.0459,-0.1413,1.0060
652,-0.0246,-0.2271,0.9493
653,-0.0353,-0.1713,0.9289
654,-0.0075,-0.0618,0.9865
655,-0.1598,-0.0811,1.0469
656,-0.1071,-0.0552,1.1360
657,0.1310,-0.0474,1.0532
658,0.1942,-0.0989,0.9013
659,-0.1051,-0.2045,1.0004
660,-0.2982,-0.1274,1.0913
661,-0.2548,-0.0289,1.1877
662,-0.0222,0.0193,0.9169
663,-0.1024,-0.1013,1.0095
664,-0.0533,-0.0341,0.8975
665,-0.2593,-0.0867,1.0867
666,-0.4745,-0.1436,1.1140
667,-0.1569,-0.1266,1.1312
668,0.0042,-0.0966,0.9036
669,-0.0109,-0.2040,0.9399
670,-0.1066,-0.2239,1.0654
671,-0.2090,-0.2251,1.1345
672,-0.1166,-0.2189,1.0678
673,0.0385,-0.1711,1.1401
674,-0.0410,-0.1394,1.0092
675,-0.1116,-0.0691,0.9638
676,-0.0690,-0.1068,1.0132
677,-0.1325,-0.2407,1.0336
678,-0.2649,-0.2304,1.0121
679,-0.0575,-0.1216,1.0443
680,-0.0730,-0.0401,1.0117
681,-0.0186,0.0126,1.1114
682,0.1636,0.0104,0.9985
683,-0.1826,-0.0959,0.9604
684,-0.2580,-0.1386,1.0928
685,-0.1813,-0.1338,1.0543
686,-0.1721,-0.0767,0.9359
687,0.0267,-0.0847,0.9423
688,0.0760,0.0040,0.9561
689,-0.0131,0.0123,1.0425
690,-0.0628,-0.0884,1.0922
691,-0.1790,-0.1396,1.1981
692,-0.0791,-0.1053,1.0739
693,-0.1291,-0.0779,0.9473
694,0.0244,-0.0508,1.0438
695,0.1179,0.0063,1.0031
696,-0.1595,-0.0543,1.0934
697,-0.1948,-0.0857,1.0151
698,-0.1177,-0.0983,1.1025
699,-0.1296,-0.1115,0.9957
700,-0.0270,0.0014,0.8588
701,-0.1006,-0.0114,0.9671
702,-0.0085,-0.0282,0.9136
703,-0.1405,-0.0894,1.0502
704,-0.2258,-0.1224,0.9280
705,-0.2229,-0.1901,1.0812
706,-0.0795,-0.2752,1.0753
707,-0.2108,-0.1251,1.0327
708,-0.1069,-0.2104,1.1725
709,-0.1078,-0.1561,1.1523
710,-0.0628,-0.2119,1.2219
711,-0.2141,-0.0478,0.9247
712,-0.2570,-0.1472,1.2536
713,-0.1155,-0.1198,0.9205
714,-0.0056,-0.1293,1.0024
715,-0.0883,-0.0203,0.7042
716,-0.2421,-0.1242,1.2132
717,0.0074,-0.0500,0.8730
718,0.0208,-0.0169,1.0516
719,-0.1445,-0.0345,0.9334
720,-0.1580,-0.0415,1.2497
721,-0.0121,-0.0168,0.9695
722,0.0316,0.0228,1.0643
723,-0.1462,-0.0101,0.9693
724,-0.1399,-0.0930,1.1808
725,0.0772,-0.0762,0.9238
726,0.0267,-0.1451,0.9905
727,-0.1273,-0.0888,0.9851
728,-0.1846,-0.1420,1.1108
729,-0.1339,-0.0041,1.0242
730,0.0314,-0.0321,1.1055
731,-0.1411,0.0872,1.0427
732,-0.2595,-0.0568,1.0752
733,-0.0549,-0.1409,1.0667
734,-0.1001,-0.1848,1.0117
735,-0.1287,-0.1595,0.9638
736,-0.2941,-0.1089,0.8931
737,-0.0920,-0.1448,1.0270
738,-0.1732,0.0720,1.0576
739,-0.1011,0.2126,1.0453
740,-0.0543,0.1677,1.0641
741,-0.0853,-0.0129,1.0563
742,-0.0847,-0.1498,1.0212
743,-0.2703,-0.1359,1.0007
744,-0.0211,-0.2703,0.8810
745,0.0576,-0.3996,1.0356
746,-0.1514,-0.2427,0.9666
747,-0.1249,-0.0751,1.2469
748,-0.2708,0.1345,1.1980
749,0.1994,0.0021,1.1750
750,0.2353,-0.0442,0.9487
751,-0.3192,-0.1038,0.9824
752,-0.4749,-0.2054,0.9900
753,-0.2324,-0.3043,0.9871
754,0.0844,-0.3232,0.7199
755,0.1390,-0.3284,0.8103
756,-0.3245,-0.0581,1.0252
757,-0.3325,0.0349,1.3121
758,-0.2792,0.1184,1.3510
759,0.0740,0.1348,1.1931
760,0.2305,0.0927,0.8929
761,-0.2167,-0.0826,0.9810
762,-0.5078,-0.1392,0.9997
763,-0.4610,-0.2326,1.0317
764,0.0084,-0.2133,0.8720
765,0.3783,-0.0242,0.8392
766,0.1638,0.0728,0.8608
767,-0.1025,-0.0065,1.2078
768,-0.2014,-0.0365,1.2888
769,-0.2291,-0.0109,1.1932
770,0.0157,-0.0358,0.9971
771,0.0900,-0.0499,0.9318
772,-0.1574,-0.1126,0.8963
773,-0.2486,-0.1439,0.9855
774,-0.1719,-0.1270,1.0651
