Sample,X,Y,Z
794,0.8482,0.0613,0.7795
795,-0.1965,0.0737,0.9460
796,0.6964,0.1708,1.3420
797,0.1199,0.2928,0.9673
798,0.3214,-0.1125,1.1974
799,0.3855,-0.1583,0.9312
800,-0.1664,-0.3551,1.0637
801,-0.1649,-0.1927,0.9058
802,-0.0200,-0.2920,1.3599
803,-0.4064,-0.1910,1.4143
804,-0.4118,0.1594,0.6469
805,-0.1114,0.1810,1.1026
806,-0.5675,0.2065,1.1213
807,-0.2288,0.3188,0.8784
808,-0.2000,0.2682,0.6832
809,0.1306,-0.0760,1.1206
810,-0.2896,-0.0026,0.9233
811,-0.2368,0.0441,1.1110
812,0.3922,0.1008,0.9239
813,-0.0770,0.1478,0.8679
814,0.3433,0.1806,1.2894
815,0.5513,0.3490,1.0078
816,0.0415,0.0566,1.2673
817,0.5403,-0.0629,1.1443
818,0.3854,-0.0660,0.7971
819,-0.2496,-0.2014,0.9427
820,0.0927,-0.1016,1.0790
821,0.2097,-0.1415,0.9220
822,0.0412,-0.0162,0.8813
823,-0.0221,0.1510,1.3791
824,-0.2822,0.1121,1.1738
825,-0.3433,-0.0098,1.3037
826,-0.2087,-0.0920,1.1176
827,-0.1130,-0.0971,0.8444
828,-0.3031,0.0758,0.7586
829,-0.4470,0.0786,0.9280
830,0.0125,0.2416,0.7917
831,-0.4368,0.2209,0.9460
832,0.3294,0.2682,1.0857
833,0.1306,-0.0164,1.0314
834,0.0584,-0.0091,1.1311
835,0.4370,-0.1157,1.0244
836,0.1248,-0.3778,1.0079
837,0.2479,-0.3691,1.3511
838,-0.0020,-0.0842,1.0217
839,0.4543,-0.0686,1.0486
840,-0.2548,-0.1185,1.2205
841,0.2623,0.0195,1.1917
842,0.0231,0.0620,0.7263
843,-0.2759,-0.1670,1.0374
844,0.1445,-0.1661,1.0504
845,-0.5646,0.0622,0.7337
846,0.0571,-0.2117,1.0299
847,0.0591,-0.0226,1.2309
848,-0.0716,0.1345,0.9151
849,-0.2559,0.2816,1.1077
850,-0.5219,0.2556,1.5046
851,-0.2734,0.1540,1.1505
852,0.0223,0.2408,0.7808
853,0.1611,-0.0676,0.5997
854,-0.1092,-0.0930,0.6693
855,0.0397,0.0380,0.9874
856,-0.0942,0.0932,0.8699
857,0.0000,-0.0710,1.4551
858,0.7065,0.1961,1.2195
859,0.1997,0.2272,1.1351
860,-0.0483,-0.1405,1.4348
861,0.1723,-0.1644,1.0480
862,-0.0005,-0.3160,0.8858
863,-0.1297,-0.2888,0.6434
864,-0.0188,-0.2391,1.1479
865,0.2557,0.0577,1.1201
866,-0.2631,0.2145,1.0475
867,0.2476,0.1489,1.1218
868,-0.0131,0.4441,1.1780
869,-0.4373,0.1636,0.9152
870,0.4421,0.0151,0.7993
871,-0.1628,-0.1768,0.6867
872,0.0511,-0.1404,0.7913
873,-0.1738,0.0013,0.7823
874,-0.1666,-0.1264,1.1873
875,0.1100,0.1158,1.2285
876,0.1329,0.3326,1.3749
877,0.0627,-0.0259,1.4001
878,0.1450,-0.1406,1.1608
879,0.1450,-0.1406,1.1608
880,-0.0330,-0.2802,0.9836
881,-0.6160,-0.3018,0.8746
882,0.0398,-0.4001,0.9402
883,0.2176,-0.3287,0.8181
884,0.0697,0.0866,1.1296
885,-0.2297,0.2258,0.9849
886,-0.2933,0.1359,1.6260
887,0.1591,0.1047,0.9414
888,-0.6664,0.1297,1.0193
889,0.2029,0.0057,0.5677
890,-0.7870,-0.1758,0.9955
891,0.1948,-0.2427,0.9034
892,-0.0755,-0.1749,0.9044
893,-0.1972,0.0112,1.0124
894,0.2028,-0.0009,1.2310
895,-0.2739,-0.0493,0.9666
896,0.1555,0.1108,1.0905
897,-0.0785,-0.1379,0.9426
898,0.1170,-0.3959,1.1763
899,0.1754,-0.2728,0.9481
900,-0.0813,-0.3314,0.9365
901,-0.6158,-0.4691,1.3922
902,-0.0079,-0.3246,1.0627
903,-0.2842,-0.3665,1.1628
904,-0.0007,-0.1066,1.1397
905,-0.2547,-0.0900,1.1125
906,0.1176,-0.1114,0.8926
907,-0.1506,-0.0142,1.0396
908,-0.5941,-0.0204,0.8851
909,0.0707,0.0458,0.9147
910,-0.3892,0.0786,0.8482
911,0.1169,-0.1421,1.1135
912,-0.2628,0.1031,0.7383
913,-0.1256,0.1342,1.1475
914,-0.2109,0.0297,0.9998
915,0.0001,0.1406,1.2195
916,0.4366,-0.1318,1.0085
917,-0.0314,-0.3336,0.7802
918,0.1867,-0.2767,1.3425
919,-0.2897,-0.1127,0.7661
920,-0.2063,-0.4919,1.5081
921,0.3967,-0.0768,0.8016
922,-0.3786,-0.2283,1.3908
923,-0.1418,-0.0381,0.9114
924,0.1694,-0.1523,1.1349
925,-0.4325,-0.1605,1.1307
926,-0.5273,-0.2924,0.8738
927,-0.2222,-0.0476,0.9620
928,-0.0149,-0.0005,0.7946
929,-0.3699,0.0258,1.0364
930,-0.0601,0.3124,0.8486
931,-0.1416,0.1494,0.9597
932,-0.1578,0.1134,1.0273
933,0.0651,-0.0919,0.9849
934,-0.4732,-0.1855,1.0775
935,0.2140,-0.1495,0.9590
936,-0.0881,-0.2682,1.3669
937,-0.0157,-0.2561,1.3491
938,0.4237,-0.1398,1.1819
939,0.4237,-0.1398,1.1819
940,-0.1801,-0.1506,0.9333
941,-0.0016,-0.1380,1.1960
942,0.0500,-0.0403,0.7563
943,-0.2737,-0.5124,0.8481
944,0.0319,-0.3961,0.8487
945,0.1283,-0.1492,0.9482
946,-0.2749,-0.2203,1.0593
947,0.0021,-0.0667,1.1208
948,-0.4977,-0.0919,1.4232
949,-0.4017,0.0190,1.0208
950,-0.3164,-0.0577,1.2415
951,-0.4543,-0.0224,0.9232
952,-0.1418,0.0435,0.9517
953,-0.4072,0.2635,0.5028
954,-0.0353,0.0515,1.1530
955,-0.2825,0.0566,0.8911
956,0.2518,-0.1637,1.0193
957,-0.0785,0.0200,1.0540
958,0.0573,-0.2281,1.2216
959,0.3372,-0.2601,1.2407
960,0.1270,-0.3599,1.0203
961,0.0612,-0.5088,1.1079
962,0.0310,-0.1774,0.9839
963,-0.1841,-0.1585,1.1469
964,0.1558,-0.1840,1.2181
965,-0.2518,-0.0142,0.9917
966,0.0972,-0.0036,0.9171
967,-0.1426,-0.0969,0.9499
968,-0.3087,-0.0782,0.7936
969,-0.3967,0.0961,1.0098
970,-0.2842,0.1031,0.6296
971,-0.2034,-0.1226,1.3363
972,-0.2156,0.0692,1.1526
973,-0.3552,-0.0770,1.2418
974,-0.1256,-0.1017,0.9238
975,-0.0352,-0.1152,1.2258
976,0.1352,0.0541,0.7866
977,0.0314,-0.1592,1.0436
978,-0.0467,-0.3367,1.0446
979,-0.0361,-0.2347,0.9216
980,-0.2532,-0.3959,1.0605
981,0.1248,-0.2937,1.1904
982,0.2539,-0.2837,0.8018
983,-0.1079,-0.3215,1.0461
984,-0.1167,-0.2653,1.2368
985,-0.1138,-0.0310,1.2722
986,-0.2405,-0.0286,1.0937
987,0.0367,-0.0467,0.9631
988,-0.6484,0.0742,1.1427
989,-0.4033,0.0485,0.6279
990,-0.6647,0.0541,1.0939
991,0.1572,-0.0637,0.6873
992,-0.6370,-0.0564,1.0866
993,0.1979,0.0480,1.0224
994,-0.6096,0.0231,1.2963
995,0.2903,-0.0977,1.3104
996,-0.2668,-0.0566,0.9661
997,-0.0001,-0.1885,1.0303
998,0.3483,-0.1749,0.7842
999,-0.6153,-0.2307,1.0284
Rate 1666, overflows 0
