Sample,X,Y,Z
776,-0.3240,0.0645,0.9825
777,-0.5269,0.0341,1.0471
778,0.0839,0.0101,1.0268
779,0.2275,-0.0173,1.0528
780,-0.1038,0.0137,0.9077
781,-0.2531,0.0021,1.0351
782,-0.1486,0.0306,1.0604
783,-0.1721,0.0421,1.1237
784,-0.2286,-0.0460,0.9507
785,-0.1080,-0.1032,0.9873
786,0.0471,0.0505,0.9722
787,-0.1443,0.0886,1.0183
788,-0.2512,-0.0768,1.1501
789,-0.0045,-0.1123,1.0834
790,0.1748,0.0023,0.9805
791,-0.1944,0.0506,1.0283
792,-0.6174,-0.0521,1.0953
793,-0.2319,-0.0258,0.9998
794,0.4155,-0.0071,0.9129
795,0.1725,0.0351,0.9639
796,-0.5101,0.0541,1.0300
797,-0.4080,0.0688,1.0334
798,0.1205,-0.0156,1.1626
799,0.5923,-0.0699,1.1499
800,-0.0729,0.0737,0.8408
801,-0.7829,0.0330,0.8803
802,-0.5020,-0.0367,1.0884
803,0.1410,-0.0742,1.2558
804,0.5326,-0.0579,1.0034
805,-0.2701,0.0385,0.7957
806,-0.8000,0.0081,1.0485
807,-0.3864,0.0518,1.1319
808,0.1701,-0.0305,1.2243
809,0.5556,-0.1792,1.0419
810,0.0058,0.0363,0.6977
811,-0.6807,0.1516,0.9316
812,-0.4978,0.0317,1.2141
813,0.1143,-0.0869,1.3196
814,0.3810,-0.1068,0.9522
815,-0.0876,0.0609,0.6802
816,-0.3864,0.1451,1.0379
817,-0.0652,0.1105,1.1583
818,0.1320,-0.0361,1.2467
819,0.1123,-0.1413,0.9957
820,-0.0691,-0.0176,0.8606
821,-0.5840,0.1123,0.9208
822,-0.4127,0.0436,1.0923
823,-0.0270,-0.1347,1.1475
824,0.2872,-0.0978,0.9512
825,0.2087,0.0193,0.9304
826,-0.3452,0.0731,1.1016
827,-0.5430,0.0433,1.1855
828,-0.1337,-0.0775,1.0402
829,0.2194,-0.0641,0.9028
830,-0.0407,0.0342,0.9154
831,-0.6658,0.1082,0.9446
832,-0.5630,0.0880,1.0427
833,0.0188,-0.0692,1.1650
834,0.4333,-0.0296,1.1103
835,0.1794,0.0508,0.9920
836,-0.4016,0.0726,0.9575
837,-0.2188,0.0388,1.0869
838,0.1779,-0.0625,1.0558
839,0.2626,-0.0772,0.9741
840,0.0505,-0.0424,0.9573
841,-0.3333,0.0564,0.9532
842,-0.3530,0.0426,1.0686
843,-0.0920,-0.0444,1.1436
844,-0.0474,-0.0591,1.0648
845,-0.1722,0.0133,0.9680
846,-0.2686,0.0277,0.9834
847,-0.2938,0.0171,1.0831
848,-0.1255,-0.0240,1.0659
849,-0.0829,-0.0136,0.9807
850,-0.2178,0.0102,0.9827
851,-0.2534,0.0564,1.0039
852,-0.1627,0.0486,1.0356
853,0.0094,0.0030,1.0244
854,0.1088,-0.0063,1.0041
855,0.0834,0.0381,0.9468
856,0.0956,0.0414,1.0474
857,0.1606,-0.0004,1.1356
858,0.2757,-0.0339,1.1191
859,0.2175,-0.0231,1.0143
860,0.0406,-0.0247,0.9918
861,-0.0517,-0.0095,1.0297
862,-0.0562,-0.0216,1.0261
863,-0.0503,-0.0265,1.0009
864,-0.0950,-0.0021,0.9960
865,-0.2368,0.0438,0.9797
866,-0.2215,0.0513,1.0433
867,-0.1138,0.0190,1.1125
868,-0.0471,0.0218,1.0811
869,-0.0748,0.0488,1.0143
870,-0.0959,0.0327,0.9807
871,-0.0246,-0.0084,1.0219
872,0.0578,-0.0202,1.0151
873,0.0603,-0.0037,0.9927
874,0.0219,0.0023,1.0120
875,0.0516,0.0173,1.0420
876,0.1058,0.0110,1.0512
877,0.1492,-0.0036,1.0750
878,0.1091,-0.0058,1.0541
879,0.0472,0.0201,1.0496
880,-0.0006,0.0200,1.0328
881,0.0228,-0.0112,1.0530
882,0.0314,-0.0109,1.0107
883,-0.0978,0.0016,0.9514
884,-0.1630,0.0253,0.9917
885,-0.1381,0.0463,1.0349
886,-0.1089,0.0495,1.0490
887,-0.0724,0.0198,1.0466
888,-0.0785,0.0228,1.0266
889,-0.1089,0.0333,1.0479
890,-0.0235,0.0297,1.0539
891,0.0616,-0.0087,1.0552
892,0.0628,-0.0186,1.0303
893,0.0683,-0.0134,1.0031
894,0.0652,-0.0056,1.0209
895,0.0988,-0.0065,1.0164
896,0.0557,-0.0021,1.0157
897,0.0132,0.0052,1.0256
898,-0.0111,0.0251,1.0552
899,-0.0012,0.0240,1.0466
900,-0.0212,0.0146,1.0380
901,-0.0291,-0.0068,1.0107
902,-0.0410,0.0175,1.0233
903,-0.0496,0.0351,1.0212
904,-0.0613,0.0241,1.0340
905,-0.0356,-0.0024,1.0288
906,-0.0205,0.0055,1.0161
907,0.0018,0.0204,1.0329
908,-0.0001,0.0358,1.0280
909,-0.0130,0.0217,1.0244
910,0.0255,0.0082,1.0229
911,0.0612,-0.0051,1.0203
912,0.0348,-0.0021,1.0239
913,0.0434,0.0099,1.0181
914,0.0248,0.0106,1.0228
915,0.0057,-0.0053,1.0314
916,0.0256,-0.0009,1.0301
917,0.0189,-0.0023,1.0378
918,-0.0311,-0.0021,1.0156
919,-0.0461,0.0163,1.0036
920,-0.0491,0.0128,1.0305
921,-0.0567,0.0183,1.0608
922,-0.0275,0.0134,1.0645
923,-0.0392,0.0244,1.0180
924,-0.0169,0.0109,1.0056
925,0.0100,0.0206,1.0156
926,0.0038,0.0248,1.0222
927,0.0237,0.0192,1.0374
928,0.0627,0.0040,1.0353
929,0.0688,0.0110,1.0251
930,0.0366,0.0059,1.0227
931,0.0088,0.0109,1.0369
932,0.0060,-0.0012,1.0562
933,-0.0093,0.0161,1.0370
934,-0.0068,-0.0096,1.0283
935,-0.0178,-0.0146,1.0266
936,-0.0196,-0.0067,1.0149
937,-0.0337,0.0170,1.0248
938,-0.0275,0.0094,1.0408
939,-0.0439,0.0134,1.0442
940,-0.0074,-0.0033,1.0268
941,0.0129,0.0077,1.0217
942,-0.0007,0.0084,1.0058
943,-0.0135,0.0292,1.0115
944,-0.0051,0.0243,1.0273
945,0.0322,0.0263,1.0342
946,0.0521,0.0199,1.0259
947,0.0145,0.0208,1.0103
948,0.0157,0.0099,1.0193
949,0.0405,0.0099,1.0262
950,0.0232,0.0108,1.0457
951,-0.0078,0.0006,1.0637
952,-0.0017,-0.0143,1.0452
953,-0.0126,-0.0119,1.0197
954,-0.0101,0.0009,1.0142
955,-0.0582,-0.0053,1.0141
956,-0.0568,-0.0112,1.0359
957,-0.0121,-0.0068,1.0127
958,-0.0034,0.0027,1.0221
959,-0.0216,0.0079,1.0055
960,-0.0146,0.0010,1.0241
961,0.0109,0.0028,1.0298
962,0.0239,0.0198,1.0461
963,0.0429,0.0189,1.0419
964,0.0239,0.0126,1.0356
965,0.0240,0.0019,1.0093
966,0.0334,0.0137,1.0187
967,0.0271,0.0206,1.0251
968,-0.0001,0.0283,1.0375
969,0.0135,0.0133,1.0407
970,0.0065,0.0102,1.0295
971,-0.0034,-0.0127,1.0265
972,-0.0354,-0.0009,1.0132
973,-0.0374,-0.0146,1.0341
974,-0.0381,-0.0053,1.0402
975,-0.0033,-0.0233,1.0433
976,-0.0232,-0.0157,1.0076
977,-0.0157,-0.0181,1.0007
978,-0.0077,-0.0020,0.9991
979,-0.0020,0.0085,1.0309
980,0.0009,0.0205,1.0339
981,0.0327,0.0042,1.0260
982,0.0121,0.0143,1.0086
983,0.0436,0.0197,1.0150
984,0.0138,0.0313,1.0422
985,-0.0026,0.0283,1.0609
986,0.0078,0.0133,1.0599
987,0.0331,0.0008,1.0283
988,0.0000,-0.0070,1.0281
989,0.0006,-0.0044,1.0350
990,-0.0116,-0.0127,1.0217
991,-0.0266,-0.0089,1.0335
992,-0.0215,-0.0114,1.0402
993,-0.0375,-0.0093,1.0216
994,-0.0319,-0.0239,1.0200
995,-0.0085,-0.0186,1.0182
996,-0.0096,-0.0031,1.0288
997,-0.0334,0.0150,1.0158
998,0.0001,-0.0028,1.0366
999,0.0269,-0.0029,1.0234
Rate 1663, overflows 0
